"cell_id","umap_x","umap_y","tissue_x","tissue_y","cluster","color_hex"
"konmnofi-1",9.71032958576369,0.819692854448144,7371.23681640625,-8651.22265625,"Mesenchymal","#F0E442"
"konmnpdi-1",5.06760936329055,-1.04950040145319,7379.396484375,-8671.2216796875,"Macrophage","#CC79A7"
"konnceam-1",3.77567511150527,1.83870292143423,7372.4453125,-8722.5537109375,"Epi_Cil","#009E73"
"konnfebo-1",5.5911226803987,-2.31720435185831,7359.00732421875,-8637.61328125,"Macrophage","#CC79A7"
"konningk-1",7.40774350711989,-0.38400160832804,7351.5927734375,-8635.5400390625,"Endothelial","#D55E00"
"konnjieh-1",5.28734880039382,0.0468048496683283,7354.5654296875,-8642.4091796875,"Macrophage","#CC79A7"
"konnjiph-1",7.90295939991164,0.34923682050306,7358.001953125,-8666.5615234375,"Mesenchymal","#F0E442"
"konnmfgn-1",6.08209806034255,-4.85095703168314,7360.337890625,-8672.08203125,"T cell","#1C91D4"
"konnokfo-1",10.882392459604,-0.253906409577544,7361.99365234375,-8652.1181640625,"Mesenchymal","#F0E442"
"konofeoh-1",9.45376258442092,1.48097551302511,7373.32666015625,-8613.83203125,"Mesenchymal","#F0E442"
"konohgef-1",11.2757840687959,-0.109978712485249,7386.27783203125,-8632.5595703125,"Mesenchymal","#F0E442"
"konojhgj-1",10.8078046376436,-0.755991692976172,7383.49462890625,-8618.4482421875,"Mesenchymal","#F0E442"
"kononeog-1",9.26196437427688,-0.16264606578749,7384.3095703125,-8605.005859375,"Mesenchymal","#F0E442"
"konpejek-1",10.6135793263643,0.694038157029931,7378.2939453125,-8617.2119140625,"Mesenchymal","#F0E442"
"konpfogb-1",5.93294768879104,-3.05995547337931,7363.263671875,-8630.564453125,"Macrophage","#CC79A7"
"konpgilj-1",6.31861119815993,-1.19768642945689,7352.1923828125,-8625.982421875,"Mesenchymal","#F0E442"
"konpmabi-1",11.1797805363863,-0.556419517234977,7372.10595703125,-8625.2802734375,"Mesenchymal","#F0E442"
"kooalplc-1",0.192556255552052,1.70093775229055,7365.7646484375,-8605.9130859375,"Epi_SecA","#E69F00"
"kooapikk-1",-0.371015257147075,2.85841906504232,7359.14599609375,-8614.7294921875,"Epi_SecA","#E69F00"
"kooblmpg-1",-5.35124916484666,-2.32383644147318,7350.1328125,-8470.384765625,"Epi_SecA","#E69F00"
"kooblphd-1",-4.05438560893846,-0.817374403909858,7365.6220703125,-8470.255859375,"Epi_SecA","#E69F00"
"koobmmjl-1",-5.11095995357347,-2.93360054059428,7359.28955078125,-8466.3291015625,"Epi_SecA","#E69F00"
"koochgci-1",-5.27701706340623,1.0403634353121,7373.669921875,-8518.3193359375,"Epi_SecA","#E69F00"
"koocjcff-1",10.3640237385957,0.744316522641961,7370.68310546875,-8531.646484375,"Mesenchymal","#F0E442"
"koocmndi-1",10.7745452458589,4.23038280443746,7381.36767578125,-8523.6396484375,"Mesenchymal","#F0E442"
"koodicak-1",10.0175481373994,0.508340303464715,7386.828125,-8528.9541015625,"Mesenchymal","#F0E442"
"koodjmfm-1",-5.91582245281053,0.346166346832101,7360.2041015625,-8525.251953125,"Epi_SecA","#E69F00"
"koodlagc-1",-1.93098849704576,2.19734991030294,7357.80029296875,-8531.9130859375,"Epi_SecA","#E69F00"
"koogeakp-1",2.15256994316268,1.70367086367208,7407.5693359375,-8663.111328125,"Epi_SecA","#E69F00"
"koogeeeg-1",3.8769167000978,2.73607647852499,7425.82080078125,-8683.822265625,"Epi_SecB","#56B4E9"
"koogeglf-1",-1.01945335319352,-0.955344434217627,7404.62890625,-8672.09765625,"Epi_SecA","#E69F00"
"koognbhk-1",3.94981842586684,2.78812969164449,7423.484375,-8690.869140625,"Epi_SecB","#56B4E9"
"koogonog-1",3.78009682247329,2.81020224527914,7419.8203125,-8697.7041015625,"Epi_SecB","#56B4E9"
"koogoohg-1",4.31576495716262,2.10864842371542,7412.56396484375,-8694.470703125,"Macrophage","#CC79A7"
"koohdgdf-1",4.30591064045119,1.66930258707601,7399.783203125,-8695.1318359375,"Macrophage","#CC79A7"
"koohgioa-1",3.79453831264663,2.52705920176107,7402.67578125,-8706.46875,"Epi_SecB","#56B4E9"
"koohhgnp-1",-5.49296135356736,-0.408453132347281,7503.3046875,-8667.087890625,"Epi_SecA","#E69F00"
"koohhnog-1",-5.39416212489915,-1.07155674262446,7494.04833984375,-8659.224609375,"Epi_SecA","#E69F00"
"koohmdkl-1",-5.67142671993089,-2.00897872014445,7499.81103515625,-8679.736328125,"Epi_SecA","#E69F00"
"koohppjd-1",-4.66683954646897,-1.83593511147898,7490.1298828125,-8673.46484375,"Epi_SecA","#E69F00"
"kooieapn-1",-2.3623730604918,-1.91311108632487,7474.5439453125,-8698.5302734375,"Epi_SecA","#E69F00"
"kooijecd-1",10.7275653416841,-0.350503350929435,7490.73388671875,-8708.7392578125,"Epi_SecA","#E69F00"
"kooilaop-1",8.86114364216018,2.2373267455538,7504.0458984375,-8717.6474609375,"Mesenchymal","#F0E442"
"kooinihf-1",6.1513786847322,3.39421236948568,7490.8916015625,-8723.880859375,"Mesenchymal","#F0E442"
"kooinppe-1",10.4391742284029,0.236864213510339,7473.20703125,-8716.7119140625,"Mesenchymal","#F0E442"
"kooipman-1",8.33423142978835,1.83993983702261,7516.30615234375,-8722.810546875,"Mesenchymal","#F0E442"
"koojbacd-1",5.78438859531569,2.96890461878378,7522.86962890625,-8742.6962890625,"Mesenchymal","#F0E442"
"koojfkaj-1",6.63984637806105,2.83095372156698,7511.58984375,-8741.3359375,"Mesenchymal","#F0E442"
"koojoblf-1",7.90539889881301,2.04254758791525,7506.2275390625,-8731.98828125,"Mesenchymal","#F0E442"
"koojplgp-1",9.67597251484084,1.50456631617147,7545.994140625,-8736.283203125,"Mesenchymal","#F0E442"
"kookapci-1",9.11743979999709,1.36408567862112,7517.5712890625,-8728.2431640625,"Mesenchymal","#F0E442"
"kookfpnc-1",9.63136153766799,5.17652500109274,7549.94091796875,-8725.49609375,"Endothelial","#D55E00"
"kookjfih-1",10.3921113545625,3.73844087557394,7542.93017578125,-8726.69921875,"Mesenchymal","#F0E442"
"kookkeck-1",8.94434314319777,2.11376917795736,7534.45068359375,-8734.814453125,"Mesenchymal","#F0E442"
"kookkfoe-1",9.32589202472854,0.964743976159875,7529.453125,-8727.67578125,"Mesenchymal","#F0E442"
"kooklimo-1",0.678545706960439,0.1668148382147,7400.89453125,-8743.740234375,"Epi_SecA","#E69F00"
"kookmgjk-1",6.8931885297029,-3.48405563397806,7427.4677734375,-8756.779296875,"Mesenchymal","#F0E442"
"kookmoli-1",7.80981116840529,2.49368560747701,7427.21826171875,-8765.00390625,"Mesenchymal","#F0E442"
"kookojpo-1",7.54584079334426,-1.06707393689554,7434.72216796875,-8755.3408203125,"Mesenchymal","#F0E442"
"koolehnf-1",0.571432941648244,1.58083761171896,7418.71630859375,-8731.6259765625,"Epi_SecA","#E69F00"
"koolfijh-1",-2.37627214839769,-0.27792076332968,7430.60986328125,-8733.068359375,"Epi_SecA","#E69F00"
"koolofcd-1",-3.12081546237779,-1.13519012494486,7429.62841796875,-8745.9072265625,"Epi_SecA","#E69F00"
"koomemkl-1",7.47649102756667,0.126084063812081,7450.427734375,-8769.724609375,"Mesenchymal","#F0E442"
"koomfkmp-1",9.73835235187697,0.614624445005242,7449.32861328125,-8758.6923828125,"Mesenchymal","#F0E442"
"koomipah-1",10.1694551045625,5.74125993685323,7442.6962890625,-8765.658203125,"Endothelial","#D55E00"
"koomlmdm-1",9.6605544621675,3.70943558649618,7441.45068359375,-8758.015625,"Mesenchymal","#F0E442"
"koommmog-1",11.5981536442964,0.414662067457025,7445.61572265625,-8751.3974609375,"Mesenchymal","#F0E442"
"koomodha-1",3.27116089412856,-1.63106834454935,7438.33837890625,-8747.0146484375,"Mesenchymal","#F0E442"
"koomofpa-1",7.56561761448073,2.87208402590353,7479.82275390625,-8736.3916015625,"Mesenchymal","#F0E442"
"koomolod-1",7.17367797443557,0.493868176503961,7491.25439453125,-8747.1591796875,"Mesenchymal","#F0E442"
"koonbbij-1",7.65757327625441,2.31734765009481,7481.47216796875,-8728.658203125,"Mesenchymal","#F0E442"
"koonbcep-1",9.38224940845656,1.45052004293997,7470.34716796875,-8734.09375,"Mesenchymal","#F0E442"
"koonbemo-1",7.62903695652175,-0.18255750401419,7478.1767578125,-8748.6259765625,"Mesenchymal","#F0E442"
"kooniblo-1",7.3434796864717,0.875118557973687,7461.689453125,-8753.3115234375,"Mesenchymal","#F0E442"
"koonjion-1",6.74063973972487,0.342736725374047,7458.1806640625,-8766.76171875,"Mesenchymal","#F0E442"
"koonlcda-1",6.41401677677321,0.446322683854882,7455.76611328125,-8774.3046875,"Macrophage","#CC79A7"
"koonmnmb-1",0.282924258205174,1.20994222597677,7442.576171875,-8728.6904296875,"Epi_SecA","#E69F00"
"koonnbap-1",7.56295781681228,2.12621486620504,7463.8486328125,-8744.6240234375,"Mesenchymal","#F0E442"
"koonolhk-1",8.05276399204421,1.13733244375784,7460.7607421875,-8739.4990234375,"Mesenchymal","#F0E442"
"koonpepa-1",9.4147801930635,-0.283120955661948,7457.84375,-8726.123046875,"Mesenchymal","#F0E442"
"kooobmfc-1",10.6341062123506,1.52996850447256,7454.4072265625,-8744.369140625,"Mesenchymal","#F0E442"
"koooeann-1",10.9997182423799,-2.02237891717356,7446.2275390625,-8737.5419921875,"Mesenchymal","#F0E442"
"koooghin-1",-4.35765404155564,-0.714380259946998,7508.33251953125,-8676.97265625,"Epi_SecA","#E69F00"
"kooogknl-1",8.89349608966994,-4.10500967069071,7514.70166015625,-8710.0888671875,"Plasma cell","#005685"
"kooohiof-1",9.8741136128633,0.621255640550439,7517.3427734375,-8717.0771484375,"Mesenchymal","#F0E442"
"kooojhka-1",10.2582908208101,1.36028206781942,7528.25537109375,-8713.134765625,"Mesenchymal","#F0E442"
"kooojlif-1",9.54532676288771,5.04033840136129,7532.8935546875,-8696.6162109375,"Endothelial","#D55E00"
"kooooaol-1",8.58151918003249,-0.417515184120353,7536.97119140625,-8687.1259765625,"Mesenchymal","#F0E442"
"koopciak-1",6.85974793979812,2.06206858591634,7540.43310546875,-8703.109375,"Mesenchymal","#F0E442"
"koopdddd-1",8.34186702320266,3.26909983591634,7525.1865234375,-8684.533203125,"Mesenchymal","#F0E442"
"koopdfph-1",8.94992023060012,-2.19502818150919,7515.17822265625,-8703.3505859375,"Mesenchymal","#F0E442"
"koopdoio-1",9.88995509693313,5.48605382875997,7524.21533203125,-8696.8984375,"Endothelial","#D55E00"
"koophgnh-1",9.67086368152785,0.57780087427694,7511.3076171875,-8694.599609375,"Mesenchymal","#F0E442"
"koophlpp-1",-3.5643162195952,0.994747166200463,7517.29638671875,-8681.0439453125,"Epi_SecA","#E69F00"
"koopkffa-1",-3.63143724849534,-0.491099949316199,7508.0849609375,-8686.6865234375,"Epi_SecA","#E69F00"
"kopibgen-1",6.91499763080764,-1.71399187608164,7412.89404296875,-8773.615234375,"Mesenchymal","#F0E442"
"kopiikeo-1",5.80371337482619,1.84220743612844,7404.9111328125,-8764.9384765625,"Mesenchymal","#F0E442"
"kopijbab-1",7.23267036029982,-0.535677696899589,7421.50537109375,-8762.578125,"Mesenchymal","#F0E442"
"kopiogjo-1",10.3436084325044,-0.138325880603011,7428.5517578125,-8771.41015625,"Mesenchymal","#F0E442"
"kopipfmb-1",11.0894942815034,0.0092756120999499,7426.28271484375,-8783.876953125,"Mesenchymal","#F0E442"
"kopjadme-1",8.20509009906936,-3.97351681752604,7409.85693359375,-8784.951171875,"Plasma cell","#005685"
"kopjcblp-1",6.72853475162673,-0.182814213768657,7393.8349609375,-8781.5869140625,"Plasma cell","#005685"
"kopjcmgc-1",5.93257098743605,1.06026864485342,7393.849609375,-8788.654296875,"Macrophage","#CC79A7"
"kopjedfe-1",6.80314641544509,2.35586345629293,7380.30029296875,-8785.33203125,"Mesenchymal","#F0E442"
"kopjkcoj-1",6.03272443363356,1.72628617720205,7393.8564453125,-8797.091796875,"Plasma cell","#005685"
"kopjmmkb-1",5.57396274158645,-1.02994077964228,7405.404296875,-8793.220703125,"Macrophage","#CC79A7"
"kopjocec-1",10.8890157277315,0.668383602662866,7419.69775390625,-8799.6162109375,"Mesenchymal","#F0E442"
"kopkffmm-1",6.18149858066726,1.06389606432516,7406.650390625,-8799.564453125,"Mesenchymal","#F0E442"
"kopkhbkn-1",2.26864271709609,2.89710629419882,7388.71484375,-8757.677734375,"Epi_SecA","#E69F00"
"kopkinim-1",7.90525775501418,-3.35274731679362,7401.4814453125,-8775.40234375,"Plasma cell","#005685"
"kopknjpk-1",6.97720151493239,1.70247328714925,7387.72119140625,-8775.6123046875,"Mesenchymal","#F0E442"
"kopkopkf-1",6.78288226673293,2.57209074930746,7391.6259765625,-8766.904296875,"Mesenchymal","#F0E442"
"kopmbhja-1",8.35740619251418,4.31935012774069,7489.01416015625,-8790.9384765625,"Endothelial","#D55E00"
"kopmkebc-1",10.8668017918794,0.176619087024514,7474.939453125,-8790.6923828125,"Mesenchymal","#F0E442"
"kopmmakh-1",5.63562923023391,-1.69580196900767,7445.763671875,-8778.5791015625,"Macrophage","#CC79A7"
"kopmmmjc-1",11.3478999669282,-0.000243458286936699,7462.4755859375,-8797.302734375,"Mesenchymal","#F0E442"
"kopmmnkf-1",9.0140004689424,0.159464512630288,7454.1875,-8796.1806640625,"Mesenchymal","#F0E442"
"kopmoblp-1",7.50757604190993,-1.0738356666128,7453.33251953125,-8786.6640625,"Mesenchymal","#F0E442"
"kopnnmjg-1",6.34876828739333,-1.02863037152689,7439.8076171875,-8783.958984375,"Mesenchymal","#F0E442"
"kopnpahp-1",9.95912414142775,1.1417582078417,7437.11328125,-8795.5166015625,"Mesenchymal","#F0E442"
"kopoaopl-1",5.22538571903396,3.55531013445455,7491.36328125,-8775.5869140625,"Mesenchymal","#F0E442"
"kopodgcc-1",4.84817939350295,3.62906110720236,7498.068359375,-8758.0947265625,"Mesenchymal","#F0E442"
"kopodiec-1",5.84806876728225,3.36128771738607,7494.212890625,-8766.763671875,"Mesenchymal","#F0E442"
"kopofmif-1",10.3827291066377,0.201330189271752,7464.80810546875,-8769.2333984375,"Mesenchymal","#F0E442"
"kopogfgc-1",11.0821605260103,0.501476172967736,7470.095703125,-8776.8935546875,"Mesenchymal","#F0E442"
"kopoihph-1",9.0715823704927,2.26480329470236,7467.4052734375,-8758.9560546875,"Mesenchymal","#F0E442"
"kopojekj-1",5.13844161579299,-2.52650844617289,7477.31640625,-8760.9619140625,"Macrophage","#CC79A7"
"kopollef-1",6.95211129734206,-0.292193989590819,7485.49609375,-8763.3212890625,"Mesenchymal","#F0E442"
"kopphkee-1",10.4705997044771,1.28895950750906,7481.29931640625,-8775.6455078125,"Mesenchymal","#F0E442"
"kopplilo-1",8.84919028827834,4.98810327486593,7494.8935546875,-8457.9306640625,"Endothelial","#D55E00"
"kopppapj-1",-2.48968238284898,-1.27345716519755,7508.18408203125,-8453.9267578125,"Epi_SecA","#E69F00"
"kpaablgn-1",-0.341650909689189,2.94336975054342,7497.57373046875,-8468.646484375,"Epi_SecA","#E69F00"
"kpaabnmc-1",11.2044053609102,-0.81802409453791,7504.841796875,-8475.8876953125,"Mesenchymal","#F0E442"
"kpaadbjj-1",10.7587009007661,5.3919624133547,7511.50732421875,-8487.43359375,"Endothelial","#D55E00"
"kpaaeoah-1",10.0163407857149,2.46188605265218,7500.37548828125,-8487.5234375,"Mesenchymal","#F0E442"
"kpaaifbl-1",10.2438254887788,4.81347883181173,7496.99462890625,-8499.3818359375,"Endothelial","#D55E00"
"kpaajaic-1",10.6025224263399,3.65713155703146,7503.392578125,-8516.314453125,"Mesenchymal","#F0E442"
"kpaaneoo-1",9.75832419941115,5.78696382479269,7493.314453125,-8519.1845703125,"Endothelial","#D55E00"
"kpaaokpm-1",9.67310576984572,5.40809095339376,7500.64501953125,-8505.248046875,"Endothelial","#D55E00"
"kpabanic-1",-2.91921085765672,0.43820572332937,7593.42626953125,-8465.0068359375,"Epi_SecA","#E69F00"
"kpabblkl-1",-1.69267649104905,0.869716231389825,7547.7587890625,-8470.607421875,"Epi_SecA","#E69F00"
"kpabcmke-1",3.7703059251039,-2.64430701299113,7557.71484375,-8489.1767578125,"Macrophage","#CC79A7"
"kpabdlka-1",0.105642431470631,0.911419753595178,7546.27197265625,-8483.623046875,"Epi_SecA","#E69F00"
"kpabkpkg-1",-0.214779264238597,0.832954649492089,7551.51416015625,-8484.224609375,"Epi_SecA","#E69F00"
"kpabldab-1",0.683654674383878,2.07569396929342,7556.84814453125,-8476.994140625,"Epi_SecA","#E69F00"
"kpabndlf-1",-3.54690308025193,1.29455876783926,7580.3974609375,-8493.7685546875,"Epi_SecA","#E69F00"
"kpacbaib-1",-2.22104234149766,0.982352857156579,7588.28076171875,-8489.068359375,"Epi_SecA","#E69F00"
"kpacejao-1",4.89628272602248,1.06821561293203,7566.4580078125,-8486.21875,"Macrophage","#CC79A7"
"kpacikoc-1",4.46563940593886,-2.09798991246622,7564.1201171875,-8496.5625,"Macrophage","#CC79A7"
"kpacjfgf-1",5.05598216602492,-0.457894231514152,7568.32861328125,-8492.015625,"Macrophage","#CC79A7"
"kpaclipd-1",3.87209253856826,-2.41185247464579,7574.18896484375,-8489.6240234375,"Macrophage","#CC79A7"
"kpaclphf-1",5.35639529773879,-0.240571896866973,7567.18896484375,-8479.662109375,"Macrophage","#CC79A7"
"kpaclplp-1",-3.21628207614732,-0.299707155064757,7585.12109375,-8461.6416015625,"Epi_SecA","#E69F00"
"kpacnaco-1",-4.4528693621428,-0.879498179392035,7582.7919921875,-8473.998046875,"Epi_SecA","#E69F00"
"kpadajaa-1",-2.58680815151048,-0.0110989765683965,7578.91650390625,-8467.255859375,"Epi_SecA","#E69F00"
"kpadcfko-1",-5.84072060039354,2.26113450960714,7565.6494140625,-8457.2216796875,"Epi_SecA","#E69F00"
"kpaddoln-1",-1.304819769171,1.57291913466055,7567.3701171875,-8473.30859375,"Epi_SecA","#E69F00"
"kpadffpf-1",0.724711739513158,2.47427070574362,7559.28173828125,-8467.5712890625,"Epi_SecB","#56B4E9"
"kpadmbfm-1",-5.11184448650193,1.32770872549612,7571.5244140625,-8464.775390625,"Epi_SecA","#E69F00"
"kpaecbfg-1",-4.14856142452073,-0.660891111330207,7539.828125,-8490.8759765625,"Epi_SecA","#E69F00"
"kpaecjgf-1",11.2897315556734,-1.22332500977915,7513.95458984375,-8507.2138671875,"Mesenchymal","#F0E442"
"kpaecmcb-1",10.103921466562,-0.180102090672667,7515.90087890625,-8495.4814453125,"Mesenchymal","#F0E442"
"kpaehafd-1",-4.4951900904448,-0.491567279533561,7529.85791015625,-8501.7021484375,"Epi_SecA","#E69F00"
"kpaehfeg-1",-6.32337612560105,1.79159856276113,7537.37451171875,-8516.103515625,"Epi_SecA","#E69F00"
"kpaeibom-1",-4.09916014125657,1.20945179895956,7543.42333984375,-8499.7958984375,"Epi_SecA","#E69F00"
"kpaeinch-1",-3.7448090975554,-0.8847048239271,7538.86279296875,-8482.0087890625,"Epi_SecA","#E69F00"
"kpaejkco-1",9.1117377812593,-4.24812805219096,7536.82177734375,-8469.669921875,"Plasma cell","#005685"
"kpaenlgg-1",10.3055415684907,0.340701077743356,7529.12255859375,-8471.744140625,"Mesenchymal","#F0E442"
"kpaeoaej-1",10.9003072316377,-0.987050469354804,7529.7021484375,-8480.8515625,"Mesenchymal","#F0E442"
"kpafakkb-1",10.8360610539644,-0.722984309629615,7535.4287109375,-8460.458984375,"Mesenchymal","#F0E442"
"kpafaldm-1",8.36742644855666,2.07869184450704,7531.04833984375,-8452.91015625,"Mesenchymal","#F0E442"
"kpafcfjl-1",10.1001258427827,-0.340742330388244,7524.4931640625,-8488.39453125,"Mesenchymal","#F0E442"
"kpaffjfm-1",9.30017238208938,2.75660098032552,7511.69775390625,-8467.7470703125,"Mesenchymal","#F0E442"
"kpafgaed-1",10.8046737248628,3.69698703722555,7519.83251953125,-8474.0390625,"Mesenchymal","#F0E442"
"kpafgblp-1",9.29238086292434,0.585516159101312,7518.6728515625,-8460.986328125,"Mesenchymal","#F0E442"
"kpafgoac-1",9.03153472492385,-1.66036617322367,7451.78857421875,-8461.05078125,"Mesenchymal","#F0E442"
"kpafhhdk-1",11.0762572819917,-0.819365020231421,7482.86474609375,-8501.814453125,"Mesenchymal","#F0E442"
"kpafnmmc-1",10.0452313954561,-1.02025681300562,7467.6787109375,-8516.5966796875,"Mesenchymal","#F0E442"
"kpaganbb-1",10.6424193913667,-0.772717769579108,7479.419921875,-8512.5517578125,"Mesenchymal","#F0E442"
"kpagcabg-1",10.4305310780733,-0.305710028247054,7470.7373046875,-8502.533203125,"Mesenchymal","#F0E442"
"kpagdbgg-1",1.52517616102385,2.54392683939535,7449.1435546875,-8491.7548828125,"Epi_SecA","#E69F00"
"kpagfgae-1",10.0642371709077,0.210217569633309,7453.51416015625,-8522.4765625,"Mesenchymal","#F0E442"
"kpagkngc-1",9.05401282856154,0.697031561895196,7452.6025390625,-8513.529296875,"Mesenchymal","#F0E442"
"kpagnlbd-1",5.71519809314895,-3.61354076428812,7453.271484375,-8501.1162109375,"Macrophage","#CC79A7"
"kpagoddc-1",10.4513745839326,-1.58686399026316,7474.19140625,-8464.9306640625,"Mesenchymal","#F0E442"
"kpagpgil-1",11.3282371098726,0.35087764696676,7479.115234375,-8489.9150390625,"Mesenchymal","#F0E442"
"kpahahoa-1",9.76784377643752,3.10293281511862,7487.20361328125,-8467.2548828125,"Mesenchymal","#F0E442"
"kpahamif-1",7.57312493869948,2.1382249637087,7469.30029296875,-8490.1982421875,"Mesenchymal","#F0E442"
"kpahllnm-1",8.73553662845778,-1.07177501483362,7491.19287109375,-8484.9228515625,"Mesenchymal","#F0E442"
"kpahnlim-1",10.8084159428804,-0.985284920171912,7479.591796875,-8478.1494140625,"Mesenchymal","#F0E442"
"kpaiemja-1",0.195501440259694,2.81059182123739,7418.7197265625,-8469.6103515625,"Epi_SecA","#E69F00"
"kpaigbhp-1",-5.14709658077073,1.20070970491964,7419.4052734375,-8454.7734375,"Epi_SecA","#E69F00"
"kpaigeii-1",4.57349019596267,1.52507543997366,7423.34228515625,-8500.341796875,"Mesenchymal","#F0E442"
"kpailcgj-1",5.79857879230666,-0.700522299246009,7444.28515625,-8506.767578125,"Macrophage","#CC79A7"
"kpaileep-1",1.92876260826278,2.73514402346212,7434.7939453125,-8501.2099609375,"Epi_SecA","#E69F00"
"kpaipdlm-1",7.16684537479567,2.10422170595724,7412.765625,-8496.470703125,"Mesenchymal","#F0E442"
"kpajfkfk-1",8.72556024143386,-4.76408302350443,7399.7548828125,-8503.7353515625,"Mesenchymal","#F0E442"
"kpajheak-1",-3.67490286281419,0.65079516605932,7391.8681640625,-8507.3642578125,"Epi_SecA","#E69F00"
"kpajicnk-1",10.0489669377534,-1.25758862061899,7445.048828125,-8476.3447265625,"Mesenchymal","#F0E442"
"kpajjcmm-1",1.99603002617049,3.16171920733053,7432.50732421875,-8487.443359375,"Epi_SecA","#E69F00"
"kpajjjig-1",9.2291055257051,0.852148298784081,7417.40087890625,-8481.3056640625,"Mesenchymal","#F0E442"
"kpajkamd-1",6.62325864383864,-1.001489634947,7436.17138671875,-8476.853515625,"Mesenchymal","#F0E442"
"kpakejhn-1",-3.22427339008165,1.80817735628683,7403.662109375,-8491.578125,"Epi_SecA","#E69F00"
"kpakjdnk-1",6.43242888996291,-0.858735974268134,7438.3828125,-8469.603515625,"Mesenchymal","#F0E442"
"kpakkbmc-1",6.20083289692092,-1.32152211232584,7428.2197265625,-8472.6220703125,"Mesenchymal","#F0E442"
"kpaklbik-1",5.93131833622146,-2.74774229092997,7424.6806640625,-8463.0087890625,"Epi_SecA","#E69F00"
"kpaknfcp-1",8.70935826847243,-1.60636269612711,7437.02978515625,-8459.408203125,"Mesenchymal","#F0E442"
"kpaknmip-1",7.65637021610427,-1.37939142747324,7445.1826171875,-8463.16796875,"Mesenchymal","#F0E442"
"kpakpdpm-1",3.33812695095229,3.00718009905416,7427.78076171875,-8458.669921875,"Epi_SecA","#E69F00"
"kpakpmfo-1",8.38520341465163,-1.84461271329325,7588.193359375,-8617.384765625,"Mesenchymal","#F0E442"
"kpalaklb-1",4.07883339473891,-2.58438360257548,7581.82177734375,-8608.9267578125,"Macrophage","#CC79A7"
"kpalandf-1",9.83282428333449,1.55809867815572,7585.66064453125,-8636.7490234375,"Mesenchymal","#F0E442"
"kpalblem-1",-3.78518099239183,-1.13624095483225,7565.75830078125,-8645.1318359375,"Epi_SecA","#E69F00"
"kpalgand-1",8.04761558124709,-1.87865876717966,7576.45849609375,-8635.8955078125,"Mesenchymal","#F0E442"
"kpaljllb-1",10.2921033436983,1.95496786074239,7570.943359375,-8670.2197265625,"Mesenchymal","#F0E442"
"kpalkaia-1",9.6122031743257,1.83740759329397,7569.5234375,-8680.9599609375,"Mesenchymal","#F0E442"
"kpalklno-1",7.3277121121614,3.46865356401998,7573.6181640625,-8676.1484375,"Mesenchymal","#F0E442"
"kpalokoj-1",8.9170070225923,0.0844371809204264,7574.16943359375,-8660.8388671875,"Mesenchymal","#F0E442"
"kpambgef-1",9.8633018071382,1.09683788256246,7569.79296875,-8654.775390625,"Mesenchymal","#F0E442"
"kpamfmih-1",10.0656180913179,5.26444852785665,7584.5625,-8715.369140625,"Endothelial","#D55E00"
"kpamfppk-1",9.87109237262893,5.34272754625875,7589.35791015625,-8704.6591796875,"Endothelial","#D55E00"
"kpamggim-1",10.1068444783418,5.01719129519064,7592.86279296875,-8693.65625,"Endothelial","#D55E00"
"kpamkalk-1",10.5449595982759,3.5266333861788,7586.3359375,-8683.2255859375,"Mesenchymal","#F0E442"
"kpamkbla-1",9.91253524372268,0.262023661895577,7586.96337890625,-8666.06640625,"Mesenchymal","#F0E442"
"kpammfpg-1",9.54341655323195,2.21109974817831,7567.25732421875,-8689.7802734375,"Mesenchymal","#F0E442"
"kpaneola-1",6.87171989032912,2.18140972094137,7566.19384765625,-8699.55078125,"Mesenchymal","#F0E442"
"kpangcan-1",10.6343961293428,2.296721343561,7576.5283203125,-8702.513671875,"Mesenchymal","#F0E442"
"kpangfoo-1",8.30800633976149,1.90240467028219,7576.21728515625,-8691.728515625,"Mesenchymal","#F0E442"
"kpaniddg-1",10.3457952077119,1.55858362154562,7564.88720703125,-8712.4599609375,"Mesenchymal","#F0E442"
"kpanpmaa-1",10.7838931615083,0.185804490609948,7565.4345703125,-8727.05859375,"Mesenchymal","#F0E442"
"kpaogkkm-1",6.92821746418166,-0.67246710820597,7568.06982421875,-8733.1201171875,"Mesenchymal","#F0E442"
"kpapbdgc-1",11.1028800542085,-0.671731288866218,7576.15966796875,-8726.3544921875,"Mesenchymal","#F0E442"
"kpapebhg-1",-2.87757987430406,-3.29904257817667,7562.1904296875,-8600.53515625,"Epi_SecB","#56B4E9"
"kpaphkfo-1",10.1294274861543,4.01451003985006,7547.7529296875,-8715.4306640625,"Pericyte_SM","#0072B2"
"kpapicgc-1",6.18549256870437,0.0517497702081843,7554.4912109375,-8715.7255859375,"Endothelial","#D55E00"
"kpapikgl-1",10.3296475941865,0.884649519487206,7556.3642578125,-8725.716796875,"Mesenchymal","#F0E442"
"kpapjmai-1",9.40433173725295,0.644064728780572,7539.20556640625,-8715.291015625,"Mesenchymal","#F0E442"
"kpapnhde-1",10.8431087071626,1.178921227022,7557.3095703125,-8687.232421875,"Mesenchymal","#F0E442"
"kpapofao-1",8.25214915821242,1.08274591402609,7547.802734375,-8709.1015625,"Mesenchymal","#F0E442"
"kpappmag-1",9.41414981434035,3.37106931643087,7557.84912109375,-8705.6982421875,"Endothelial","#D55E00"
